"created_at","screen_name","text","reply_to_screen_name","is_retweet","favorite_count","retweet_count","hashtags","media_url","media_type","mentions_screen_name","quoted_text","place_name","country_code","exclam","exlam_count","url_embeded","all_caps","all_caps_count","uppercase_first","uppercase_first_count"
2018-04-05 14:00:04,"foxandfriends","Turning the tables: Colorado students hold pro-gun rally amid nationwide anti-gun protests https://t.co/YjoUwWletM",,FALSE,1879,806,,"http://pbs.twimg.com/media/DaBXxPAX4AAVv5V.jpg","photo",,,,,FALSE,0,TRUE,,0,"Turning Colorado Yjo Uw Wlet",5
2018-04-23 15:48:49,"foxandfriends","RT @ToddPiro: If you watched @foxandfriends this weekend, you know the movement is real. The “PiroManiacs” in Jupiter, Florida are just the…",,TRUE,0,11,,,,"ToddPiro foxandfriends",,,,FALSE,0,FALSE,"RT",1,"Todd Piro If The Piro Maniacs Jupiter Florida",8
2018-04-08 22:00:12,"foxandfriends",".@ChefMarkBailey shares odd pairings that are delicious together https://t.co/MQOjer7sn1",,FALSE,23,7,,,,"ChefMarkBailey",,,,FALSE,0,TRUE,"MQO",1,"Chef Mark Bailey Ojer",4
2018-05-02 13:25:00,"foxandfriends",".@TomiLahren: Facebook claims by implementing a ‘hate speech’ button they’re trying to ‘learn if something’s not right’ – more like learn if something’s not LEFT https://t.co/UzEAzEIcqW",,FALSE,1676,369,,"http://pbs.twimg.com/media/DcMZL9tXkAA27vM.jpg","photo","TomiLahren",,,,FALSE,0,TRUE,"LEFT EA EI",3,"Tomi Lahren Facebook Uz Az Icq",6
2018-04-06 12:30:57,"foxandfriends","RT @ainsleyearhardt: Mother fighting through tears telling President Trump how tax cuts have been a relief to her family: “I just want to s…",,TRUE,0,384,,,,"ainsleyearhardt",,,,FALSE,0,FALSE,"RT",1,"Mother President Trump",3
2018-04-25 10:11:00,"foxandfriends","Vive la ‘bromance’! President Trump and French President Macron toast to ‘unbreakable’ friendship as the president and First Lady Melania host first official state dinner at the WH | @GriffJenkins https://t.co/M4El6dKUwc",,FALSE,227,71,,"http://pbs.twimg.com/media/Dbnu3o7W4AEDQu5.jpg","photo","GriffJenkins",,,,TRUE,1,TRUE,"WH KU",2,"Vive President Trump French President Macron First Lady Melania Griff Jenkins El Uwc",13
2018-05-21 09:50:06,"foxandfriends","U.S. Ambassador to Israel David Friedman: Liberal media sides with Hamas over Trump https://t.co/hFR9gqve7q",,FALSE,374,185,,,,,,,,FALSE,0,TRUE,"FR",1,"Ambassador Israel David Friedman Liberal Hamas Trump",7
2018-04-15 14:36:56,"foxandfriends",".@statedeptspox: Eventually we believe Syria can rebuild itself and the Syrian people have the right to decide who they want to lead their country – we are not calling for regime change https://t.co/cWULHo0TBT",,FALSE,240,72,,"http://pbs.twimg.com/media/Da1L6PjWkAA8BI1.jpg","photo","statedeptspox",,,,FALSE,0,TRUE,"WULH TBT",2,"Eventually Syria Syrian Ho",4
2018-04-29 15:15:19,"foxandfriends","RT @PeteHegseth: Huge kudos to my man @GriffJenkins. The man can play hurt! I’ll cut your pizza any time... https://t.co/9qI5pqxxup",,TRUE,0,136,,"http://pbs.twimg.com/media/Db9aUs5VwAAvBPI.jpg","photo","PeteHegseth GriffJenkins",,,,TRUE,1,TRUE,"RT",1,"Pete Hegseth Huge Griff Jenkins The",6
2018-04-26 19:00:03,"foxandfriends","President @realDonaldTrump weighs in on why Michael Cohen is pleading the 5th: “His lawyers probably told him to do that.” https://t.co/vdgs22oAP4",,FALSE,233,75,,"http://pbs.twimg.com/media/DbtY1_pX0AIonUf.jpg","photo","realDonaldTrump",,,,FALSE,0,TRUE,"AP",1,"President Donald Trump Michael Cohen His",6
2018-05-04 11:01:00,"foxandfriends","UC Berkeley report on free speech casts doubt on conservative speakers’ motives https://t.co/FXKaUz6vAT",,FALSE,36,25,,"http://pbs.twimg.com/media/DcWP8wkWkAAf9nb.jpg","photo",,,,,FALSE,0,TRUE,"UC FXK AT",3,"Berkeley Ka Uz",3
2018-05-02 10:05:08,"foxandfriends","Florida officials challenge release of more Parkland school shooting surveillance video https://t.co/vH1ikiLu4j",,FALSE,69,31,,,,,,,,FALSE,0,TRUE,,0,"Florida Parkland Lu",3
2018-05-04 10:54:59,"foxandfriends",".@JaniceDean is live at #ChurchillDowns for the @KentuckyDerby! So, what are the odds? We’ll look at the numbers and place our bets! #KyDerby #betterwithfriends https://t.co/EYKCbSEfzX",,FALSE,212,40,"ChurchillDowns KyDerby betterwithfriends","http://pbs.twimg.com/media/DcWPQhBXkAEJWvO.jpg","photo","JaniceDean KentuckyDerby",,,,TRUE,2,TRUE,"EYKC SE",2,"Janice Dean Churchill Downs Kentucky Derby So We Ky Derby Cb Efz",12
2018-05-14 13:52:17,"foxandfriends","RT @FoxNews: FULL REMARKS: @POTUS delivers a video address for the opening of the U.S. Embassy in Jerusalem https://t.co/GgvWN7JV2C https:/…",,TRUE,0,460,,,,"FoxNews POTUS",,,,FALSE,0,TRUE,"RT FULL REMARKS POTUS WN JV",6,"Fox News Embassy Jerusalem Ggv",5
2018-05-03 13:11:00,"foxandfriends","“President Trump is showing that peace through strength is working…as peace comes to the Korean peninsula, I do believe President Trump deserves the Nobel Peace Prize.” -@RepLukeMesser https://t.co/vKlvHgmBmI",,FALSE,463,135,,"http://pbs.twimg.com/media/DcRjJrHWkAA_L1o.jpg","photo","RepLukeMesser",,,,FALSE,0,TRUE,,0,"President Trump Korean President Trump Nobel Peace Prize Rep Luke Messer Klv Hgm Bm",14
2018-04-17 10:53:23,"foxandfriends","RT @ainsleyearhardt: Busy morning on @foxandfriends. Grab your coffee and join us now. @FoxNews https://t.co/vOH175XzyG",,TRUE,0,79,,"http://pbs.twimg.com/ext_tw_video_thumb/986195348174655488/pu/img/_rBD36ew9IMOt7jv.jpg","photo","ainsleyearhardt foxandfriends FoxNews",,,,FALSE,0,TRUE,"RT OH",2,"Busy Grab Fox News Xzy",5
2018-04-10 13:40:00,"foxandfriends",".@Jim_Jordan: Think of the double standard – yesterday the FBI raided the president’s attorney’s office. Yet when HRC was under investigation, her team got to decide which emails they could keep and destroy and which ones to give to the government. https://t.co/U5sA60I06Y",,FALSE,4216,2488,,"http://pbs.twimg.com/media/DabAM-yWsAAG1vY.jpg","photo","Jim_Jordan",,,,FALSE,0,TRUE,"FBI HRC",2,"Jim Jordan Think Yet",4
2018-04-06 18:10:00,"foxandfriends","Business is good in Elkhart, IN. So good that they’re facing a worker shortage. | @MattFinnFNC https://t.co/6sIMAzxK4V",,FALSE,312,139,,"http://pbs.twimg.com/media/DaHH2ZPVQAAV6Zi.jpg","photo","MattFinnFNC",,,,FALSE,0,TRUE,"IN FNC IMA",3,"Business Elkhart So Matt Finn Azx",6
2018-05-04 16:26:19,"foxandfriends","RT @FoxNewsInsider: George Washington U. Students Petition to Get Rid of 'Offensive' Colonials Mascot @foxandfriends https://t.co/ZFBlabqzCo",,TRUE,0,23,,,,"FoxNewsInsider foxandfriends",,,,FALSE,0,TRUE,"RT ZFB",2,"Fox News Insider George Washington Students Petition Get Rid Offensive Colonials Mascot Blabqz Co",14
2018-04-28 13:02:00,"foxandfriends","“This is one of the most disgusting, horrifying, putrid episodes of swamp character assassination.” -@dbongino on Ronny Jackson allegations https://t.co/7kAIJouHqz",,FALSE,4561,1532,,"http://pbs.twimg.com/media/Db3vf7JX4AAAYVQ.jpg","photo","dbongino",,,,FALSE,0,TRUE,"AIJ",1,"This Ronny Jackson Jou Hqz",5
2018-04-11 11:25:00,"foxandfriends","FBI &amp; DOJ officials have until today to hand over unredacted Russia probe documents as Rep. Devin Nunes vows to get answers ‘one way or another’ https://t.co/zBpuxQhs2c",,FALSE,1654,525,,"http://pbs.twimg.com/media/Daf4RIsWAAEwr02.jpg","photo",,,,,FALSE,0,TRUE,"FBI DOJ",2,"Russia Rep Devin Nunes Bpux Qhs",6
2018-04-05 12:40:00,"foxandfriends",".@HeatherZuma: China tariffs may not even be implemented – President Trump is negotiating to bring China to the table against unfair, illegal trading practices https://t.co/4CWcCCTkXW",,FALSE,252,90,,"http://pbs.twimg.com/media/DaBN9tCXUAAuC7W.jpg","photo","HeatherZuma",,,,FALSE,0,TRUE,"CW CCT XW",3,"Heather Zuma China President Trump China Wc Tk",8
2018-05-07 13:57:53,"foxandfriends","RT @kilmeade: Thank you @foxandfriends team for making my birthday so special! #betterwithfriends https://t.co/FnYSPDGLk3",,TRUE,0,152,"betterwithfriends","http://pbs.twimg.com/ext_tw_video_thumb/993489203173478400/pu/img/V_sq5IU4ZbAjPRD1.jpg","photo","kilmeade foxandfriends",,,,TRUE,1,TRUE,"RT YSPDGL",2,"Thank Fn Lk",3
2018-05-04 17:17:06,"foxandfriends","RT @JaniceDean: First try!  I’m still shocked I pulled this off today. Sabering the champagne bottle.  Thank you Elise with @GHMUMM for sho…",,TRUE,0,123,,,,"JaniceDean GHMUMM",,,,TRUE,1,FALSE,"RT GHMUMM",2,"Janice Dean First Sabering Thank Elise",6
2018-05-08 11:23:00,"foxandfriends","New charges expected for a man accused of shooting and killing a FL sheriff’s deputy https://t.co/Ahh278ZCVE",,FALSE,126,39,,"http://pbs.twimg.com/media/Dcq3Cb_WkAEMBuM.jpg","photo",,,,,FALSE,0,TRUE,"FL ZCVE",2,"New Ahh",2
2018-04-25 09:52:48,"foxandfriends","RT @JaniceDean: A wet day for the Northeast and parts of the Plains.  Dry and warm weather for the West.  And a taste of summer next week f…",,TRUE,0,23,,,,"JaniceDean",,,,FALSE,0,FALSE,"RT",1,"Janice Dean Northeast Plains Dry West And",7
2018-04-11 12:35:00,"foxandfriends","President Trump prays with University of Alabama football players at the White House https://t.co/tspLNtk8zp",,FALSE,1573,383,,"http://pbs.twimg.com/media/DafxvK4XUAACJPQ.jpg","photo",,,,,FALSE,0,TRUE,"LN",1,"President Trump University Alabama White House Ntk",7
2018-05-13 11:05:00,"foxandfriends","Happy Mother’s Day! We’re celebrating mothers all morning long – including our favorite new mom @HuntsmanAbby #betterwithfriends https://t.co/7mj2GKxsmo",,FALSE,669,81,"betterwithfriends","http://pbs.twimg.com/amplify_video_thumb/995618562516639744/img/B2iSH1ZGlRyrmYEF.jpg","photo","HuntsmanAbby",,,,TRUE,1,TRUE,"GK",1,"Happy Mother Day We Huntsman Abby Kxsmo",7
2018-04-27 09:50:06,"foxandfriends","Golden State Killer caught using relative's DNA from genealogy websites, prosecutors say https://t.co/lVSstIzSnK",,FALSE,103,42,,,,,,,,FALSE,0,TRUE,"DNA VS",2,"Golden State Killer Sst Iz Sn",6
2018-04-16 14:08:14,"foxandfriends",".@Judgenap: We don’t care if James Comey thinks the President may have obstructed justice, but if he’s sending a signal that Mueller thinks that – that’s potentially dangerous https://t.co/fp628OSjgl",,FALSE,137,64,,"http://pbs.twimg.com/media/Da6Oz2mXUAAg2w7.jpg","photo","Judgenap",,,,FALSE,0,TRUE,"OS",1,"Judgenap We James Comey President Mueller Sjgl",7
2018-04-22 13:37:00,"foxandfriends","President Trump considers full pardon for boxing’s first black heavyweight champ – Jack Johnson https://t.co/mQ8yNzbs74",,FALSE,569,165,,"http://pbs.twimg.com/media/DbYx90oWsAAHIjr.jpg","photo",,,,,FALSE,0,TRUE,,0,"President Trump Jack Johnson Nzbs",5
2018-05-09 15:20:00,"foxandfriends",".@SenTomCotton: Some Democrats and Senate members are opposing Gina Haspel’s CIA nomination simply because they cannot accept the fact that Donald Trump is president https://t.co/lFfPUAfOjE",,FALSE,646,273,,"http://pbs.twimg.com/media/Dcw0PQfXUAAlb1-.jpg","photo","SenTomCotton",,,,FALSE,0,TRUE,"CIA PUA",2,"Sen Tom Cotton Some Democrats Senate Gina Haspel Donald Trump Ff Af Oj",13
2018-05-27 18:05:20,"foxandfriends","RT @FoxNews: On @foxandfriends, @DiamondandSilk slammed the @NFL players who don't want to stand for the flag - and asked us to remember ou…",,TRUE,0,746,,,,"FoxNews foxandfriends DiamondandSilk NFL",,,,FALSE,0,FALSE,"RT NFL",2,"Fox News On Diamondand Silk",5
2018-05-02 09:35:05,"foxandfriends","Haley 'taking names': Report reveals which nations have America's back at UN – and which ones don't https://t.co/JHRVZ5P0Tc",,FALSE,353,86,,,,,,,,FALSE,0,TRUE,"UN JHRVZ",2,"Haley Report America Tc",4
2018-04-30 20:40:13,"foxandfriends",".@dbongino: Tester should resign https://t.co/DFmcMAHom0",,FALSE,939,220,,,,"dbongino",,,,FALSE,0,TRUE,"DF MAH",2,"Tester Fmc Hom",3
2018-05-16 22:00:33,"foxandfriends","President Trump pays tribute to slain NYPD detective Miosotis Familia https://t.co/bYdIBXNi5n",,FALSE,241,45,,,,,,,,FALSE,0,TRUE,"NYPD IBXN",2,"President Trump Miosotis Familia Yd Ni",6
2018-04-27 20:40:06,"foxandfriends",".@ainsleyearhardt returns to her alma mater, the @UofSC https://t.co/5d0xoZoE9u",,FALSE,64,12,,,,"ainsleyearhardt UofSC",,,,FALSE,0,TRUE,"SC",1,"Uof Zo",2
2018-05-10 12:15:00,"foxandfriends","Fmr. CIA Station Chief Daniel Hoffman: John McCain is a great patriot, but it’s important to distinguish between the enhanced interrogation program and the torture to which he was subjected https://t.co/L2120RwIir",,FALSE,290,104,,"http://pbs.twimg.com/media/Dc1XIXQX4AET-ul.jpg","photo",,,,,FALSE,0,TRUE,"CIA",1,"Fmr Station Chief Daniel Hoffman John Mc Cain Rw Iir",10
2018-05-09 12:42:50,"foxandfriends","RT @FoxNews: Breaking News: @POTUS announces Secretary of State Pompeo has secured the release of American hostages in North Korea. https:/…",,TRUE,0,558,,,,"FoxNews POTUS",,,,FALSE,0,TRUE,"RT POTUS",2,"Fox News Breaking News Secretary State Pompeo American North Korea",10
2018-04-05 13:00:03,"foxandfriends",".@Judgenap: I encourage President Trump to keep his guard up and steer clear of ‘false sense of security’ in Mueller’s Russia probe https://t.co/D6TdqsebbN",,FALSE,509,144,,"http://pbs.twimg.com/media/DaBPjQcW4AIZcDZ.jpg","photo","Judgenap",,,,FALSE,0,TRUE,,0,"Judgenap President Trump Mueller Russia Tdqsebb",6
2018-05-22 09:47:00,"foxandfriends","Coming up…!
@danielhoffmanDC
@DyanHes
@Judgenap 
@LawrenceBJones3
@RepDeSantis
@JessicaTarlov 
@kayleighmcenany
@Johnny_Joey
@AndrewLPeek
@jeremycarl4
@DLoesch
@GovMattBevin
@Mike_Caudill https://t.co/JcLopRA2uI",,FALSE,146,31,,"http://pbs.twimg.com/media/DdyrQ-GXkAAKNcY.jpg","photo","danielhoffmanDC DyanHes Judgenap LawrenceBJones3 RepDeSantis JessicaTarlov kayleighmcenany Johnny_Joey AndrewLPeek jeremycarl4 DLoesch GovMattBevin Mike_Caudill",,,,TRUE,1,TRUE,"DC BJ LP DL RA",5,"Coming Dyan Hes Judgenap Lawrence Jones Rep De Santis Jessica Tarlov Johnny Joey Andrew Peek Loesch Gov Matt Bevin Mike Caudill Jc Lop",23
2018-05-11 11:45:00,"foxandfriends","President Trump revs up the crowd in Indiana with his respect for the flag https://t.co/wMsAwiapS9",,FALSE,1088,253,,"http://pbs.twimg.com/media/Dc6ZUU4XcAcnakN.jpg","photo",,,,,FALSE,0,TRUE,,0,"President Trump Indiana Ms Awiap",5
2018-04-26 12:28:10,"foxandfriends","President @realDonaldTrump reacts to Dr. Ronny Jackson withdrawing his nomination to be VA Secretary https://t.co/SzRCaBCKIA",,FALSE,426,204,,"http://pbs.twimg.com/media/DbtX7aFW4AAim5s.jpg","photo","realDonaldTrump",,,,FALSE,0,TRUE,"VA RC BCKIA",3,"President Donald Trump Dr Ronny Jackson Secretary Sz Ca",9
2018-04-22 13:52:36,"foxandfriends","RT @NikkiFitness: That’s a wrap! #Mayhem (my daughter) wanted all the makeup brushes &amp; was a heavy weight  #workingout moms @annakooiman @H…",,TRUE,0,12,"Mayhem workingout",,,"NikkiFitness annakooiman",,,,TRUE,1,FALSE,"RT",1,"Nikki Fitness That Mayhem",4
2018-05-13 11:54:14,"foxandfriends","We’re celebrating Mother's Day all morning long – want to give mom a shout out on air? Send us your photos!",,FALSE,112,16,,,,,,,,TRUE,1,FALSE,,0,"We Mother Day Send",4
2018-04-12 15:15:00,"foxandfriends","Campus snowflakes are graduating…and they could be working for you next! @larrywinget has some advice for graduates and their future co-workers https://t.co/6ilNSgLXyC",,FALSE,164,63,,"http://pbs.twimg.com/media/Dal1Q8QXcAAiOlF.jpg","photo","larrywinget",,,,TRUE,1,TRUE,"NS LX",2,"Campus Sg Xy",3
2018-05-12 14:45:11,"foxandfriends","RT @HuntsmanAbby: That’s a wrap..how about we do it again tomorrow, same time, same place!! @foxandfriends @FoxNews 6-10am ET <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8><f0><U+009F><U+0091><U+008D><U+2615><U+FE0F>",,TRUE,0,34,,,,"HuntsmanAbby foxandfriends FoxNews",,,,TRUE,2,FALSE,"RT ET",2,"Huntsman Abby That Fox News",5
2018-04-11 23:20:07,"foxandfriends",".@newtgingrich reacts to Paul Ryan not running for reelection https://t.co/ETeToWPchs",,FALSE,72,17,,,,"newtgingrich",,,,FALSE,0,TRUE,"ET WP",2,"Paul Ryan Te To Pchs",5
2018-05-04 14:01:00,"foxandfriends","Daniel Hoffman: We have years of failed policy on North Korea. Intelligence will be critical to doing it right, and State Secy Pompeo has that background https://t.co/V8hxR5Nwoj",,FALSE,177,44,,"http://pbs.twimg.com/media/DcWrVWFWsAEIWz1.jpg","photo",,,,,FALSE,0,TRUE,,0,"Daniel Hoffman We North Korea Intelligence State Secy Pompeo Nwoj",10
2018-04-05 22:20:07,"foxandfriends",".@SecNielsen on what the National Guard will do at the border https://t.co/HxuLuBBzc0",,FALSE,85,23,,,,"SecNielsen",,,,FALSE,0,TRUE,"BB",1,"Sec Nielsen National Guard Hxu Lu Bzc",7
2018-04-18 09:00:09,"foxandfriends","San Diego votes to join Trump administration's lawsuit against California's sanctuary city law https://t.co/M6qIgxSy7P",,FALSE,557,123,,,,,,,,FALSE,0,TRUE,,0,"San Diego Trump California Igx Sy",6
2018-05-04 09:47:10,"foxandfriends","Coming up…!
@AndrewCMcCarthy
@JonDPonder
@KellyannePolls 
@edhenry 
@GeraldoRivera 
@marklevinshow
@GerriWillisFBN
@SteveHiltonx
Plus @JaniceDean LIVE from the @KentuckyDerby all morning long! https://t.co/YFRLnbjp9u",,FALSE,87,20,,"http://pbs.twimg.com/media/DcV9oQ5WkAAsi9A.jpg","photo","AndrewCMcCarthy JonDPonder KellyannePolls edhenry GeraldoRivera marklevinshow GerriWillisFBN SteveHiltonx JaniceDean KentuckyDerby",,,,TRUE,2,TRUE,"CM DP FBN LIVE YFRL",5,"Coming Andrew Mc Carthy Jon Ponder Kellyanne Polls Geraldo Rivera Gerri Willis Steve Hiltonx Plus Janice Dean Kentucky Derby Lnbjp",20
2018-05-07 11:13:37,"foxandfriends","FOX NEWS ALERT: Florida sheriff’s deputy fighting for his life after being shot in the head https://t.co/AxQbIzXund",,FALSE,194,167,,"http://pbs.twimg.com/media/DclwV7BW0AUZX32.jpg","photo",,,,,FALSE,0,TRUE,"FOX NEWS ALERT",3,"Florida Ax Qb Iz Xund",5
2018-05-14 16:48:00,"foxandfriends",".@stevenmnuchin1: He’s fulfilling a campaign promise – it’s been over 20 years since Congress passed the Jerusalem Embassy Act and the president is making good on it now https://t.co/Lpw5yI9yw2",,FALSE,326,85,,"http://pbs.twimg.com/media/DdK95VNWAAEDtAK.jpg","photo","stevenmnuchin1",,,,FALSE,0,TRUE,,0,"He Congress Jerusalem Embassy Act Lpw",6
2018-04-30 21:40:07,"foxandfriends",".@JonathanTurley: Clapper most certainly lied to Congress https://t.co/QAp5Mp3tLg",,FALSE,280,100,,,,"JonathanTurley",,,,FALSE,0,TRUE,"QA",1,"Jonathan Turley Clapper Congress Ap Mp Lg",7
2018-05-24 23:20:06,"foxandfriends","Susan G. Komen Foundation honors @GerriWillisFBN https://t.co/mrzCCitkv5",,FALSE,63,18,,,,"GerriWillisFBN",,,,FALSE,0,TRUE,"FBN CC",2,"Susan Komen Foundation Gerri Willis Citkv",6
2018-04-05 10:22:50,"foxandfriends","Republican governors of Texas, Arizona and New Mexico welcome President Trump’s move to deploy National Guard to U.S.-Mexico border. Should California join in support of the decision?",,FALSE,710,629,,,,,,,,FALSE,0,FALSE,,0,"Republican Texas Arizona New Mexico President Trump National Guard Mexico Should California",12
2018-04-10 14:45:42,"foxandfriends","RT @ainsleyearhardt: Why did the FBI raid office of Trump's attorney Michael Cohen? @JudgeNap provides legal analysis on @foxandfriends. ht…",,TRUE,0,90,,,,"ainsleyearhardt Judgenap foxandfriends",,,,FALSE,0,FALSE,"RT FBI",2,"Why Trump Michael Cohen Judge Nap",6
2018-04-25 14:51:45,"foxandfriends",".@michellemalkin: Are we a nation of laws or outlaws? A sovereign nation or a sanctuary nation? For once, we have a President who’s explicitly drawing the line https://t.co/MbXYldyZUf",,FALSE,684,197,,"http://pbs.twimg.com/media/DbovM5eX0AAXljs.jpg","photo","michellemalkin",,,,FALSE,0,TRUE,"XY ZU",2,"Are For President Mb Yldy Uf",6
2018-05-25 18:01:00,"foxandfriends","Talk about crashing the party! High school prom cut short after the yacht they were on runs into a docked boat https://t.co/dkXICmusdl",,FALSE,79,30,,"http://pbs.twimg.com/media/DeDn34pWkAQ64h1.jpg","photo",,,,,TRUE,1,TRUE,"XIC",1,"Talk High Cmusdl",3
2018-04-24 13:37:00,"foxandfriends","“I think independently…I don’t believe that because I have a certain skin tone, that I absolutely have to subscribe to all of these ideas.” -@RealCandaceO https://t.co/6JWi79fKrr",,FALSE,475,140,,"http://pbs.twimg.com/media/Dbi9qgbWsAAOiDb.jpg","photo","RealCandaceO",,,,FALSE,0,TRUE,"JW",1,"Real Candace Wi Krr",4
2018-04-06 12:16:46,"foxandfriends","San Diego to vote on California’s ‘sanctuary’ law next week. @GriffJenkins spoke with some of the county’s supervisors as they weigh their decision. https://t.co/wNx9dTZqOi",,FALSE,153,68,,"http://pbs.twimg.com/media/DaGVhwDUwAAVJdc.jpg","photo","GriffJenkins",,,,FALSE,0,TRUE,"TZ",1,"San Diego California Griff Jenkins Nx Zq Oi",8
