"status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x969178931369783296",2018-03-01 11:53:58,"x25073877","realDonaldTrump","Many ideas, some good &amp; some not so good, emerged from our bipartisan meeting on school safety yesterday at the White House. Background Checks a big part of conversation. Gun free zones are proven targets of killers. After many years, a Bill should emerge. Respect 2nd Amendment!","Twitter for iPhone",,,,FALSE,FALSE,79328,17246,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x968962582374621185",2018-02-28 21:34:16,"x25073877","realDonaldTrump","It was an honor to welcome bipartisan members of Congress for a discussion on SAFE schools and SAFE communities. As we continue to mourn the loss of so many precious young lives in Parkland, we are determined to turn our grief into action. Full meeting: https://t.co/tbl94sCM01 https://t.co/TmUMusoR9x","Media Studio",,,,FALSE,FALSE,53492,11647,,,"45.wh.gov/BipartisanMtg","https://t.co/tbl94sCM01","http://45.wh.gov/BipartisanMtg","http://pbs.twimg.com/amplify_video_thumb/968958148798119937/img/4TXh9tlcUwPWTm0G.jpg","https://t.co/TmUMusoR9x","https://twitter.com/realDonaldTrump/status/968962582374621185/video/1","photo","http://pbs.twimg.com/amplify_video_thumb/968958148798119937/img/4TXh9tlcUwPWTm0G.jpg","https://t.co/TmUMusoR9x","https://twitter.com/realDonaldTrump/status/968962582374621185/video/1",,,,"en",,,,,,,,,,,,,
"x968924154031497226",2018-02-28 19:01:34,"x25073877","realDonaldTrump","Today we honor Billy Graham as only three private citizens before him have been honored. 

We say a prayer for our country: that all across this land, the Lord will raise up men and women like Billy Graham to spread a message of love and hope to every precious child of God. https://t.co/EM4lZUZpX9","Twitter for iPhone",,,,FALSE,FALSE,72859,17187,,,,,,"http://pbs.twimg.com/media/DXJPXuFWsAIDmsB.jpg","https://t.co/EM4lZUZpX9","https://twitter.com/realDonaldTrump/status/968924154031497226/photo/1","photo","http://pbs.twimg.com/media/DXJPXuFWsAIDmsB.jpg http://pbs.twimg.com/media/DXJPXuJX0AM_kDZ.jpg http://pbs.twimg.com/media/DXJPXuGX4AEpkmo.jpg http://pbs.twimg.com/media/DXJPXuHXcAA_LKv.jpg","https://t.co/EM4lZUZpX9 https://t.co/EM4lZUZpX9 https://t.co/EM4lZUZpX9 https://t.co/EM4lZUZpX9","https://twitter.com/realDonaldTrump/status/968924154031497226/photo/1 https://twitter.com/realDonaldTrump/status/968924154031497226/photo/1 https://twitter.com/realDonaldTrump/status/968924154031497226/photo/1 https://twitter.com/realDonaldTrump/status/968924154031497226/photo/1",,,,"en",,,,,,,,,,,,,
"x968917941671612416",2018-02-28 18:36:53,"x25073877","realDonaldTrump","Starting at a small Bible School in Florida, Billy Graham soon led a nationwide revival. From a large tent in Los Angeles, to one hundred thousand people in a single day at Yankee Stadium, to more than two million people at Madison Square Garden over sixteen weeks in 1957... https://t.co/z1vvAemlBP","Twitter for iPhone",,,,FALSE,FALSE,66537,14293,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/968917763111702528/pu/img/2mQpxie26z2Lx0NI.jpg","https://t.co/z1vvAemlBP","https://twitter.com/realDonaldTrump/status/968917941671612416/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/968917763111702528/pu/img/2mQpxie26z2Lx0NI.jpg","https://t.co/z1vvAemlBP","https://twitter.com/realDonaldTrump/status/968917941671612416/video/1",,,,"en",,,,,,,,,,,,,
"x968896168230051850",2018-02-28 17:10:22,"x25073877","realDonaldTrump","Today, in the center of this great Chamber lies Billy Graham – an Ambassador for Christ who reminded the world of the power of prayer and the gift of God’s grace. https://t.co/5aMh8nFPJW","Twitter for iPhone",,,,FALSE,FALSE,74890,17506,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/968895770823876608/pu/img/OpYONHtl_42Q45-0.jpg","https://t.co/5aMh8nFPJW","https://twitter.com/realDonaldTrump/status/968896168230051850/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/968895770823876608/pu/img/OpYONHtl_42Q45-0.jpg","https://t.co/5aMh8nFPJW","https://twitter.com/realDonaldTrump/status/968896168230051850/video/1",,,,"en",,,,,,,,,,,,,
"x968856971075051521",2018-02-28 14:34:37,"x25073877","realDonaldTrump","Why is A.G. Jeff Sessions asking the Inspector General to investigate potentially massive FISA abuse. Will take forever, has no prosecutorial power and already late with reports on Comey etc. Isn’t the I.G. an Obama guy? Why not use Justice Department lawyers? DISGRACEFUL!","Twitter for iPhone",,,,FALSE,FALSE,89960,25215,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x968850364383596545",2018-02-28 14:08:21,"x25073877","realDonaldTrump","45 year low on illegal border crossings this year. Ice and Border Patrol Agents are doing a great job for our Country. MS-13 thugs being hit hard.","Twitter for iPhone",,,,FALSE,FALSE,111952,20839,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x968825596133478400",2018-02-28 12:29:56,"x25073877","realDonaldTrump","I have decided that sections of the Wall that California wants built NOW will not be built until the whole Wall is approved. Big victory yesterday with ruling from the courts that allows us to proceed. OUR COUNTRY MUST HAVE BORDER SECURITY!","Twitter for iPhone",,,,FALSE,FALSE,101000,22214,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x968818810005450752",2018-02-28 12:02:58,"x25073877","realDonaldTrump","The Heritage Foundation has just stated that 64% of the Trump Agenda is already done, faster than even Ronald Reagan. “We’re blown away,” said Thomas Binion of Heritage, President Trump “is very active, very conservative and very effective. Huge volume &amp; spectrum of issues.”","Twitter for iPhone",,,,FALSE,FALSE,94370,23473,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x968704442110545923",2018-02-28 04:28:31,"x25073877","realDonaldTrump","Big legal win today. U.S. judge sided with the Trump Administration and rejected the attempt to stop the government from building a great Border Wall on the Southern Border. Now this important project can go forward!","Twitter for iPhone",,,,FALSE,FALSE,100235,23436,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x968702480753315840",2018-02-28 04:20:43,"x25073877","realDonaldTrump","Such a beautiful map, thank you! https://t.co/FyQdgKvsRO","Twitter for iPhone",,,,TRUE,FALSE,70933,16880,,,"twitter.com/steffan_nancy/…","https://t.co/FyQdgKvsRO","https://twitter.com/steffan_nancy/status/968578927005351936",,,,,,,,,,,"en","x968578927005351936","@trevorHartje @realDonaldTrump Really? https://t.co/XwyUe1xWGu",,,,,,,,,,,
"x968621347294318592",2018-02-27 22:58:19,"x25073877","realDonaldTrump",".@SenatorWicker of Mississippi has been a great supporter and incredible help in getting our massive Tax Cut Bill done and approved. Also big help on cutting regs. I am with him in his re-election all the way!","Twitter for iPhone",,,,FALSE,FALSE,50424,12117,,,,,,,,,,,,,,"x264219447","SenatorWicker","en",,,,,,,,,,,,,
"x968620661349470209",2018-02-27 22:55:36,"x25073877","realDonaldTrump","Texas LC George P. Bush backed me when it wasn’t the politically correct thing to do, and I back him now. Also, AC Sid Miller has been with me from the beginning, he is “Trump’s Man in Texas.” Also support Comptroller Glenn Hegar, and Railroad Commissioner Christi Craddick.","Twitter for iPhone",,,,FALSE,FALSE,65062,15422,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x968550893015707649",2018-02-27 18:18:22,"x25073877","realDonaldTrump","“American consumers are the most confident they've been since 2000....A strong job market is boosting confidence. The unemployment rate has stayed at a 17-year low.” https://t.co/aL7aVoR7XC","Twitter for iPhone",,,,FALSE,FALSE,57778,13439,,,"usatoday.com/story/money/ec…","https://t.co/aL7aVoR7XC","https://www.usatoday.com/story/money/economy/2018/02/27/u-s-consumer-confidence-rises-highest-level-since-november-2000/376689002/",,,,,,,,,,,"en",,,,,,,,,,,,,
"x968549117625602054",2018-02-27 18:11:19,"x25073877","realDonaldTrump","I want to encourage all of my many Texas friends to vote in the primary for Governor Greg Abbott, Senator Ted Cruz, Lt. Gov. Dan Patrick, and Attorney General Ken Paxton. They are helping me to Make America Great Again! Vote early or on March 6th.","Twitter for iPhone",,,,FALSE,FALSE,105852,29088,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x968468176639004672",2018-02-27 12:49:41,"x25073877","realDonaldTrump","WITCH HUNT!","Twitter for iPhone",,,,FALSE,FALSE,93768,23898,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x968467243192537088",2018-02-27 12:45:58,"x25073877","realDonaldTrump","“We’ve seen NO EVIDENCE OF COLLUSION....I have seen nothing, the firing of James Comey and all of the aftermath, that suggests that the President has obstructed justice because he’s exercising his power as the President of the U.S. I just don’t see it.”  Judge Ken Starr","Twitter for iPhone",,,,FALSE,FALSE,92308,23326,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x968462966864609280",2018-02-27 12:28:59,"x25073877","realDonaldTrump","“I’ve been skeptical about the collusion and obstruction claims for the last year. I just don’t see the evidence....in terms of the collusion, it’s all a bit implausible based on the evidence we have.”  Jonathan Turley on @FoxNews","Twitter for iPhone",,,,FALSE,FALSE,65285,14680,,,,,,,,,,,,,,"x1367531","FoxNews","en",,,,,,,,,,,,,
"x968455547094753281",2018-02-27 11:59:30,"x25073877","realDonaldTrump","“He’s got a very good point. Somebody in the Justice Department has a treasure trove of evidence of Mrs. Clinton’s criminality at her own hands, or through others, that ought to be investigated. I fully agree with the President on that.” @judgenapolitano on @marthamaccallum Show","Twitter for iPhone",,,,FALSE,FALSE,69106,19510,,,,,,,,,,,,,,"x28484570 46681100","judgenapolitano marthamaccallum","en",,,,,,,,,,,,,
"x967847560248426498",2018-02-25 19:43:34,"x25073877","realDonaldTrump","RT @WhiteHouse: Merit-based immigration reform will benefit American workers and relieve the strain imposed by our current system on Federa…","Twitter for iPhone",,,,FALSE,TRUE,0,13920,,,,,,,,,,,,,,"x822215673812119553","WhiteHouse","en",,,"x967780229828628480","Merit-based immigration reform will benefit American workers and relieve the strain imposed by our current system on Federal resources. More: https://t.co/2NhTGAh7uV https://t.co/lY0iOt0FCI",,,,,,,,,
"x967609114238050304",2018-02-25 03:56:04,"x25073877","realDonaldTrump","RT @VollrathTammie: @realDonaldTrump @FoxNews https://t.co/sERi7Vyh5I","Twitter for iPhone",,,,FALSE,TRUE,0,7548,,,"twitter.com/FoxNews/status…","https://t.co/sERi7Vyh5I","https://twitter.com/FoxNews/status/967513412598222848?ref_src=twcamp%5Eshare%7Ctwsrc%5Em5%7Ctwgr%5Eemail%7Ctwcon%5E7046%7Ctwterm%5E3",,,,,,,,,"x3676047863 25073877 1367531","VollrathTammie realDonaldTrump FoxNews","und",,,"x967564895918190592","@realDonaldTrump @FoxNews https://t.co/sERi7Vyh5I",,,,,,,,,
"x967597887545896961",2018-02-25 03:11:28,"x25073877","realDonaldTrump","RT @FoxNews: President @realDonaldTrump on Dem FISA memo: ""A lot of bad things happened on the other side, not on this side, but the other…","Twitter for iPhone",,,,FALSE,TRUE,0,14681,,,,,,,,,,,,,,"x1367531 25073877","FoxNews realDonaldTrump","en",,,"x967582033886240768","President @realDonaldTrump on Dem FISA memo: ""A lot of bad things happened on the other side, not on this side, but the other side. And somebody should look into it because what they did was really fraudulent."" https://t.co/PgEyKLAYEM",,,,,,,,,
"x967597639293382657",2018-02-25 03:10:28,"x25073877","realDonaldTrump","RT @FoxNews: President @realDonaldTrump on DACA: ""I'm the one that's pushing DACA and the Democrats are nowhere to be found."" https://t.co/…","Twitter for iPhone",,,,FALSE,TRUE,0,13510,,,,,,,,,,,,,,"x1367531 25073877","FoxNews realDonaldTrump","en",,,"x967586374261137413","President @realDonaldTrump on DACA: ""I'm the one that's pushing DACA and the Democrats are nowhere to be found."" https://t.co/MpPSrzFDCS",,,,,,,,,
"x967564998238142471",2018-02-25 01:00:46,"x25073877","realDonaldTrump","I will be interviewed by @JudgeJeanine on @FoxNews at 9:00 P.M. Enjoy!","Twitter for iPhone",,,,FALSE,FALSE,49924,8562,,,,,,,,,,,,,,"x29458079 1367531","JudgeJeanine FoxNews","en",,,,,,,,,,,,,
"x967563946063523840",2018-02-25 00:56:35,"x25073877","realDonaldTrump","“Congressman Schiff omitted and distorted key facts” @FoxNews  So, what else is new. He is a total phony!","Twitter for iPhone",,,,FALSE,FALSE,76671,19379,,,,,,,,,,,,,,"x1367531","FoxNews","en",,,,,,,,,,,,,
"x967545724362739712",2018-02-24 23:44:11,"x25073877","realDonaldTrump","“Russians had no compromising information on Donald Trump” @FoxNews  Of course not, because there is none, and never was. This whole Witch Hunt is an illegal disgrace...and Obama did nothing about Russia!","Twitter for iPhone",,,,FALSE,FALSE,73719,19207,,,,,,,,,,,,,,"x1367531","FoxNews","en",,,,,,,,,,,,,
"x967539664692350977",2018-02-24 23:20:06,"x25073877","realDonaldTrump","Dem Memo: FBI did not disclose who the clients were - the Clinton Campaign and the DNC. Wow!","Twitter for iPhone",,,,FALSE,FALSE,80002,21618,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x967538684789739520",2018-02-24 23:16:13,"x25073877","realDonaldTrump","The Democrat memo response on government surveillance abuses is a total political and legal BUST. Just confirms all of the terrible things that were done. SO ILLEGAL!","Twitter for iPhone",,,,FALSE,FALSE,82705,20601,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x967526110249537542",2018-02-24 22:26:15,"x25073877","realDonaldTrump","BIG CPAC STRAW POLL RESULTS: 93% APPROVE OF THE JOB PRESIDENT TRUMP IS DOING (Thank you!). 50% say President Trump should Tweet MORE or SAME (funny!). 79% say Republicans in Congress should do a better job of working with President Trump (starting to happen).","Twitter for iPhone",,,,FALSE,FALSE,99392,25276,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x967508938425069568",2018-02-24 21:18:01,"x25073877","realDonaldTrump","Dems are no longer talking DACA! “Out of sight, out of mind,” they say. DACA beneficiaries should not be happy. Nancy Pelosi truly doesn’t care about them. Republicans stand ready to make a deal!","Twitter for iPhone",,,,FALSE,FALSE,93930,22360,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x967506350283599874",2018-02-24 21:07:43,"x25073877","realDonaldTrump","Unemployment claims are at the lowest level since 1973. Much of this has to do with the massive cutting of unnecessary and job killing Regulations!","Twitter for iPhone",,,,FALSE,FALSE,74445,15908,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x967493467046899712",2018-02-24 20:16:32,"x25073877","realDonaldTrump","Democrat judges have totally redrawn election lines in the great State of Pennsylvania. @FoxNews. This is very unfair to Republicans and to our country as a whole. Must be appealed to the United States Supreme Court ASAP!","Twitter for iPhone",,,,FALSE,FALSE,80030,22460,,,,,,,,,,,,,,"x1367531","FoxNews","en",,,,,,,,,,,,,
"x967472757025001472",2018-02-24 18:54:14,"x25073877","realDonaldTrump","Armed Educators (and trusted people who work within a school) love our students and will protect them. Very smart people. Must be firearms adept &amp; have annual training. Should get yearly bonus. Shootings will not happen again - a big &amp; very inexpensive deterrent. Up to States.","Twitter for iPhone",,,,FALSE,FALSE,85963,20668,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x967389553362423808",2018-02-24 13:23:37,"x25073877","realDonaldTrump","RT @realDonaldTrump: I will be strongly pushing Comprehensive Background Checks with an emphasis on Mental Health. Raise age to 21 and end…","Twitter for iPhone",,,,FALSE,TRUE,0,36627,,,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,"x966662241977360384","I will be strongly pushing Comprehensive Background Checks with an emphasis on Mental Health. Raise age to 21 and end sale of Bump Stocks! Congress is in a mood to finally do something on this issue - I hope!",,,,,,,,,
"x967388904952344577",2018-02-24 13:21:02,"x25073877","realDonaldTrump","So true Wayne, and Lowest black unemployment in history! https://t.co/gDxxJdZQUm","Twitter for iPhone",,,,TRUE,FALSE,80896,20319,,,"twitter.com/waynedupreesho…","https://t.co/gDxxJdZQUm","https://twitter.com/waynedupreeshow/status/530588275866877952",,,,,,,,,,,"en","x530588275866877952","This is what it's all about! It's ok 2 b black, conservative and love America and not vote Democrat! Freedom exists! http://t.co/G1694H03BX",,,,,,,,,,,
"x967168890232082433",2018-02-23 22:46:47,"x25073877","realDonaldTrump","Thank you to the great men and women of the United States @SecretService for a job well done!","Twitter for iPhone",,,,FALSE,FALSE,86578,15439,,,,,,,,,,,,,,"x115749048","SecretService","en",,,,,,,,,,,,,
"x967146956094083073",2018-02-23 21:19:37,"x25073877","realDonaldTrump","Today, @FLOTUS Melania and I were honored to welcome Prime Minister @TurnbullMalcolm and Mrs. Turnbull of Australia to the @WhiteHouse!

<f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8><f0><U+009F><U+0087><U+00A6><f0><U+009F><U+0087><U+00BA>Press Conference: https://t.co/rKokJGRsgu https://t.co/PkJUw8x9jb","Twitter for iPhone",,,,FALSE,FALSE,47529,8936,,,"45.wh.gov/eP8du1","https://t.co/rKokJGRsgu","http://45.wh.gov/eP8du1","http://pbs.twimg.com/media/DWv_BQ5W0AELxlL.jpg","https://t.co/PkJUw8x9jb","https://twitter.com/realDonaldTrump/status/967146956094083073/photo/1","photo","http://pbs.twimg.com/media/DWv_BQ5W0AELxlL.jpg http://pbs.twimg.com/media/DWv_BQ3XcAEuQZk.jpg http://pbs.twimg.com/media/DWv_BQ2W0AEUlp8.jpg http://pbs.twimg.com/media/DWv_BQ3X4AEA-H2.jpg","https://t.co/PkJUw8x9jb https://t.co/PkJUw8x9jb https://t.co/PkJUw8x9jb https://t.co/PkJUw8x9jb","https://twitter.com/realDonaldTrump/status/967146956094083073/photo/1 https://twitter.com/realDonaldTrump/status/967146956094083073/photo/1 https://twitter.com/realDonaldTrump/status/967146956094083073/photo/1 https://twitter.com/realDonaldTrump/status/967146956094083073/photo/1",,"x818876014390603776 16734909 822215673812119553","FLOTUS TurnbullMalcolm WhiteHouse","en",,,,,,,,,,,,,
